imdb_id,title,year,genres,rating,votes,actors,directors,tags,score
tt0375912,Layer Cake,2004,"Crime, Drama, Thriller",7.2,207428.0,"Daniel Craig, Sienna Miller, Michael Gambon, Tom Hardy, Jamie Foreman",Matthew Vaughn,crime drama thriller crime drama thriller crime drama thriller matthew vaughn matthew vaughn daniel craig sienna miller michael gambon tom hardy jamie foreman,6.997585980748265
tt0375997,Nandha,2001,"Action, Drama",7.6,2867.0,"Suriya, Laila, Raj Kiran, Karunas, Saravanan",Bala,action drama action drama action drama bala bala suriya laila raj kiran karunas saravanan,6.366160513978278
tt0376006,Book of Love,2004,"Comedy, Drama",5.4,1865.0,"Frances O'Connor, Simon Baker, Gregory Smith, Bryce Dallas Howard, Joanna Adler",Alan Brown,comedy drama comedy drama comedy drama alan brown alan brown frances o'connor simon baker gregory smith bryce dallas howard joanna adler,6.281081783393465
tt0376076,Pithamagan,2003,"Action, Crime, Drama",8.3,8329.0,"Vikram, Suriya, Laila, Sangeetha, Mahadevan",Bala,action crime drama action crime drama action crime drama bala bala vikram suriya laila sangeetha mahadevan,6.547745378057599
tt0376127,Anniyan,2005,"Action, Crime, Drama",8.4,26205.0,"Vikram, Vikram, Vikram, Sada, Prakash Raj",S. Shankar,action crime drama action crime drama action crime drama s. shankar s. shankar vikram vikram vikram sada prakash raj,6.937468401710381
tt0376136,The Rum Diary,2011,"Comedy, Drama, Romance",6.1,110044.0,"Johnny Depp, Giovanni Ribisi, Aaron Eckhart, Michael Rispoli, Amber Heard",Bruce Robinson,comedy drama romance comedy drama romance comedy drama romance bruce robinson bruce robinson johnny depp giovanni ribisi aaron eckhart michael rispoli amber heard,6.174119414406654
tt0376144,Saamy,2003,"Action, Drama",7.3,2650.0,"Vikram, Trisha Krishnan, Kota Srinivasa Rao, Kota Srinivasa Rao, Kota Srinivasa Rao",Hari,action drama action drama action drama hari hari vikram trisha krishnan kota srinivasa rao kota srinivasa rao kota srinivasa rao,6.349435529130138
tt0376541,Closer,2004,"Drama, Romance",7.1,250359.0,"Natalie Portman, Jude Law, Clive Owen, Julia Roberts, Nick Hobbs",Mike Nichols,drama romance drama romance drama romance mike nichols mike nichols natalie portman jude law clive owen julia roberts nick hobbs,6.945068717799107
tt0376787,Naani,2004,"Comedy, Drama, Fantasy",5.3,1618.0,"Mahesh Babu, Mahesh Babu, Ameesha Patel, Mohammad Ali, Raghu Babu",S.J. Suryah,comedy drama fantasy comedy drama fantasy comedy drama fantasy s.j. suryah s.j. suryah mahesh babu mahesh babu ameesha patel mohammad ali raghu babu,6.281974872134882
tt0376874,Sexual Life,2004,"Comedy, Drama",5.1,1065.0,"Azura Skye, Annie Heller, Carla Gallo, Tom Everett Scott, Kevin Corrigan",Ken Kwapis,comedy drama comedy drama comedy drama ken kwapis ken kwapis azura skye annie heller carla gallo tom everett scott kevin corrigan,6.287301643485945
tt0376994,X-Men: The Last Stand,2006,"Action, Adventure, Sci-Fi",6.6,570891.0,"Patrick Stewart, Hugh Jackman, Hugh Jackman, Halle Berry, Halle Berry",Brett Ratner,action adventure sci-fi action adventure sci-fi action adventure sci-fi brett ratner brett ratner patrick stewart hugh jackman hugh jackman halle berry halle berry,6.571863087143999
tt0377062,Flight of the Phoenix,2004,"Action, Adventure, Drama",6.1,58900.0,"Dennis Quaid, Miranda Otto, Giovanni Ribisi, Tyrese Gibson, Tony Curran",John Moore,action adventure drama action adventure drama action adventure drama john moore john moore dennis quaid miranda otto giovanni ribisi tyrese gibson tony curran,6.205763893330908
tt0377084,Ladies in Lavender,2004,"Drama, Music, Romance",7.0,13631.0,"Judi Dench, Maggie Smith, Daniel Brühl, Freddie Jones, Gregor Henderson-Begg",Charles Dance,drama music romance drama music romance drama music romance charles dance charles dance judi dench maggie smith daniel brühl freddie jones gregor henderson-begg,6.43462838444203
tt0377092,Mean Girls,2004,Comedy,7.1,483824.0,"Lindsay Lohan, Jonathan Bennett, Rachel McAdams, Tina Fey, Tim Meadows",Mark Waters,comedy comedy comedy mark waters mark waters lindsay lohan jonathan bennett rachel mcadams tina fey tim meadows,7.011472155917636
tt0377109,The Ring Two,2005,"Horror, Mystery",5.4,105715.0,"Naomi Watts, David Dorfman, Sissy Spacek, Simon Baker, Elizabeth Perkins",Hideo Nakata,horror mystery horror mystery horror mystery hideo nakata hideo nakata naomi watts david dorfman sissy spacek simon baker elizabeth perkins,5.73188393512809
tt0377309,Survival Island,2005,"Drama, Thriller",4.9,11366.0,"Billy Zane, Kelly Brook, Juan Pablo Di Pace, Todd Collins, Gabrielle Jourdan",Stewart Raffill,drama thriller drama thriller drama thriller stewart raffill stewart raffill billy zane kelly brook juan pablo di pace todd collins gabrielle jourdan,6.086582774297322
tt0377340,Aetbaar,2004,"Drama, Musical, Thriller",4.7,1257.0,"Amitabh Bachchan, John Abraham, Bipasha Basu, Supriya Pilgaonkar, Ali Asgar",Vikram Bhatt,drama musical thriller drama musical thriller drama musical thriller vikram bhatt vikram bhatt amitabh bachchan john abraham bipasha basu supriya pilgaonkar ali asgar,6.275543465944795
tt0377575,C.I.D. Moosa,2003,"Action, Comedy",8.1,2671.0,"Dileep, Bhavana, Ashish Vidyarthi, Murali, Jagathy Sreekumar",Johny Antony,action comedy action comedy action comedy johny antony johny antony dileep bhavana ashish vidyarthi murali jagathy sreekumar,6.383366485364885
tt0377713,Cube Zero,2004,"Drama, Mystery, Sci-Fi",5.6,44561.0,"Zachary Bennett, Stephanie Moore, Martin Roach, Michael Riley, David Huband",Ernie Barbarash,drama mystery sci-fi drama mystery sci-fi drama mystery sci-fi ernie barbarash ernie barbarash zachary bennett stephanie moore martin roach michael riley david huband,6.0088619340880385
tt0377818,The Dukes of Hazzard,2005,"Action, Adventure, Comedy",5.2,84686.0,"Seann William Scott, Johnny Knoxville, Jessica Simpson, Alice Greczyn, Steve Lemme",Jay Chandrasekhar,action adventure comedy action adventure comedy action adventure comedy jay chandrasekhar jay chandrasekhar seann william scott johnny knoxville jessica simpson alice greczyn steve lemme,5.663480772374098
tt0378072,Hum Tum,2004,"Comedy, Drama, Romance",7.0,16082.0,"Saif Ali Khan, Rani Mukerji, Kirron Kher, Rati Agnihotri, Rishi Kapoor",Kunal Kohli,comedy drama romance comedy drama romance comedy drama romance kunal kohli kunal kohli saif ali khan rani mukerji kirron kher rati agnihotri rishi kapoor,6.452630844092272
tt0378109,Into the Blue,2005,"Action, Adventure, Crime",5.9,84258.0,"Paul Walker, Jessica Alba, Scott Caan, Ashley Scott, Josh Brolin",John Stockwell,action adventure crime action adventure crime action adventure crime john stockwell john stockwell paul walker jessica alba scott caan ashley scott josh brolin,6.071189128168015
tt0378194,Kill Bill: Vol. 2,2004,"Action, Crime, Thriller",8.0,866594.0,"Uma Thurman, David Carradine, Michael Madsen, Daryl Hannah, Vivica A. Fox",Quentin Tarantino,action crime thriller action crime thriller action crime thriller quentin tarantino quentin tarantino uma thurman david carradine michael madsen daryl hannah vivica a. fox,7.888919560533506
tt0378647,Ramana,2002,"Action, Drama",8.2,2435.0,"Vijayakanth, Simran, Ashima Bhalla, Yugi Sethu, Vijayan",A.R. Murugadoss,action drama action drama action drama a.r. murugadoss a.r. murugadoss vijayakanth simran ashima bhalla yugi sethu vijayan,6.380814258488558
tt0379370,Maqbool,2003,"Crime, Drama, Thriller",8.0,15480.0,"Irrfan Khan, Tabu, Pankaj Kapur, Naseeruddin Shah, Om Puri",Vishal Bhardwaj,crime drama thriller crime drama thriller crime drama thriller vishal bhardwaj vishal bhardwaj irrfan khan tabu pankaj kapur naseeruddin shah om puri,6.6510076598616585
tt0379375,Matrubhoomi: A Nation Without Women,2003,Drama,7.7,2557.0,"Tulip Joshi, Sudhir Pandey, Sushant Singh, Aditya Srivastav, Piyush Mishra",Manish Jha,drama drama drama manish jha manish jha tulip joshi sudhir pandey sushant singh aditya srivastav piyush mishra,6.364162220213312
tt0379557,Touching the Void,2003,"Adventure, Documentary, Drama",7.9,39820.0,"Brendan Mackey, Nicholas Aaron, Ollie Ryall",Kevin Macdonald,adventure documentary drama adventure documentary drama adventure documentary drama kevin macdonald kevin macdonald brendan mackey nicholas aaron ollie ryall,6.937491911369962
tt0379725,Capote,2005,"Biography, Crime, Drama",7.3,149068.0,"Philip Seymour Hoffman, Clifton Collins Jr., Catherine Keener, Allie Mickelson, Kelci Stephenson",Bennett Miller,biography crime drama biography crime drama biography crime drama bennett miller bennett miller philip seymour hoffman clifton collins jr. catherine keener allie mickelson kelci stephenson,7.01232171209012
tt0379786,Serenity,2005,"Action, Adventure, Sci-Fi",7.8,314860.0,"Nathan Fillion, Gina Torres, Chiwetel Ejiofor, Alan Tudyk, Morena Baccarin",Joss Whedon,action adventure sci-fi action adventure sci-fi action adventure sci-fi joss whedon joss whedon nathan fillion gina torres chiwetel ejiofor alan tudyk morena baccarin,7.5582259846770565
tt0379889,The Merchant of Venice,2004,"Drama, Romance",7.0,39939.0,"Al Pacino, Joseph Fiennes, Lynn Collins, Jeremy Irons, Zuleikha Robinson",Michael Radford,drama romance drama romance drama romance michael radford michael radford al pacino joseph fiennes lynn collins jeremy irons zuleikha robinson,6.582140157449893
tt0379976,Savage Grace,2007,Drama,5.7,12670.0,"Julianne Moore, Julianne Moore, Eddie Redmayne, Stephen Dillane, Anne Reid",Tom Kalin,drama drama drama tom kalin tom kalin julianne moore julianne moore eddie redmayne stephen dillane anne reid,6.2033368983530215
tt0380268,Cocaine Cowboys,2006,"Crime, Documentary, History",7.7,14643.0,,Billy Corben,crime documentary history crime documentary history crime documentary history billy corben billy corben nan,6.57790263156433
tt0380366,A Fond Kiss,2004,"Drama, Romance",7.1,7626.0,"Atta Yaqub, Eva Birthistle, Ahmad Riaz, Shamshad Akhtar, Shabana Akhtar Bakhsh",Ken Loach,drama romance drama romance drama romance ken loach ken loach atta yaqub eva birthistle ahmad riaz shamshad akhtar shabana akhtar bakhsh,6.39620859772206
tt0380389,Goal! The Dream Begins,2005,"Drama, Romance, Sport",6.7,68466.0,"Kuno Becker, Alessandro Nivola, Anna Friel, Leonardo Guerra, Tony Plana",Danny Cannon,drama romance sport drama romance sport drama romance sport danny cannon danny cannon kuno becker alessandro nivola anna friel leonardo guerra tony plana,6.515507281142637
tt0380510,The Lovely Bones,2009,"Drama, Fantasy, Thriller",6.6,190946.0,"Rachel Weisz, Mark Wahlberg, Saoirse Ronan, Susan Sarandon, Stanley Tucci",Peter Jackson,drama fantasy thriller drama fantasy thriller drama fantasy thriller peter jackson peter jackson rachel weisz mark wahlberg saoirse ronan susan sarandon stanley tucci,6.529413302986617
tt0380609,P.S.,2004,"Comedy, Drama, Fantasy",6.1,6785.0,"Laura Linney, Topher Grace, Marcia Gay Harden, Gabriel Byrne, Lois Smith",Dylan Kidd,comedy drama fantasy comedy drama fantasy comedy drama fantasy dylan kidd dylan kidd laura linney topher grace marcia gay harden gabriel byrne lois smith,6.287207588234887
tt0380687,Satan's Little Helper,2004,"Comedy, Horror",5.4,7331.0,"Alexander Brickel, Katheryn Winnick, Stephen Graham, Amanda Plummer, Wass Stevens",Jeff Lieberman,comedy horror comedy horror comedy horror jeff lieberman jeff lieberman alexander brickel katheryn winnick stephen graham amanda plummer wass stevens,6.210490115186092
tt0380689,Untold Scandal,2003,"Drama, Romance",6.8,2894.0,"Jeon Do-yeon, Lee Mi-sook, Bae Yong-jun, Jo Hyeon-jae, Lee So-yeon",Je-yong Lee,drama romance drama romance drama romance je-yong lee je-yong lee jeon do-yeon lee mi-sook bae yong-jun jo hyeon-jae lee so-yeon,6.330386560596829
tt0380736,The 7th Day,2004,"Crime, Drama",6.7,1611.0,"José Garcia, Eulàlia Ramon, Yohana Cobo, Irene Escolar, Alejandra Lozano",Carlos Saura,crime drama crime drama crime drama carlos saura carlos saura josé garcia eulàlia ramon yohana cobo irene escolar alejandra lozano,6.3181693712066105
tt0381061,Casino Royale,2006,"Action, Adventure, Thriller",8.0,741485.0,"Daniel Craig, Eva Green, Judi Dench, Jeffrey Wright, Mads Mikkelsen",Martin Campbell,action adventure thriller action adventure thriller action adventure thriller martin campbell martin campbell daniel craig eva green judi dench jeffrey wright mads mikkelsen,7.871599574577756
tt0381348,The Place Promised in Our Early Days,2004,"Animation, Drama, Romance",6.8,16135.0,"Hidetaka Yoshioka, Masato Hagiwara, Yuka Nanri, Unshô Ishizuka, Kazuhiko Inoue",Makoto Shinkai,animation drama romance animation drama romance animation drama romance makoto shinkai makoto shinkai hidetaka yoshioka masato hagiwara yuka nanri unshô ishizuka kazuhiko inoue,6.4111132067011285
tt0381392,Ma mère,2004,"Drama, Romance",4.9,8272.0,"Isabelle Huppert, Louis Garrel, Emma de Caunes, Joana Preiss, Jean-Baptiste Montagut",Christophe Honoré,drama romance drama romance drama romance christophe honoré christophe honoré isabelle huppert louis garrel emma de caunes joana preiss jean-baptiste montagut,6.139663478616042
tt0381681,Before Sunset,2004,"Drama, Romance",8.1,313545.0,"Ethan Hawke, Julie Delpy, Vernon Dobtcheff, Louise Lemoine Torrès, Rodolphe Pauly",Richard Linklater,drama romance drama romance drama romance richard linklater richard linklater ethan hawke julie delpy vernon dobtcheff louise lemoine torrès rodolphe pauly,7.808589876543719
tt0381717,Yes,2004,"Drama, Romance",6.4,3313.0,"Joan Allen, Simon Abkarian, Sam Neill, Shirley Henderson, Wil Johnson",Sally Potter,drama romance drama romance drama romance sally potter sally potter joan allen simon abkarian sam neill shirley henderson wil johnson,6.3128111758909045
tt0381849,3:10 to Yuma,2007,"Action, Crime, Drama",7.6,350283.0,"Russell Crowe, Christian Bale, Ben Foster, Logan Lerman, Dallas Roberts",James Mangold,action crime drama action crime drama action crime drama james mangold james mangold russell crowe christian bale ben foster logan lerman dallas roberts,7.408673600249211
tt0381940,Cargo,2009,"Drama, Mystery, Sci-Fi",6.1,20569.0,"Anna Katharina Schwabroh, Martin Rapold, Regula Grauwiller, Yangzom Brauen, Pierre Semmler","Ivan Engler, Ralph Etter",drama mystery sci-fi drama mystery sci-fi drama mystery sci-fi ivan engler ralph etter ivan engler ralph etter anna katharina schwabroh martin rapold regula grauwiller yangzom brauen pierre semmler,6.255530325779061
tt0381971,Curious George,2006,"Adventure, Animation, Comedy",6.5,19415.0,"Will Ferrell, Drew Barrymore, Eugene Levy, Frank Welker, Shane Baumel",Matthew O'Callaghan,adventure animation comedy adventure animation comedy adventure animation comedy matthew o'callaghan matthew o'callaghan will ferrell drew barrymore eugene levy frank welker shane baumel,6.354468864901607
tt0382189,My Summer of Love,2004,"Drama, Romance",6.7,22781.0,"Natalie Press, Emily Blunt, Paddy Considine, Dean Andrews, Michelle Byrne",Pawel Pawlikowski,drama romance drama romance drama romance pawel pawlikowski pawel pawlikowski natalie press emily blunt paddy considine dean andrews michelle byrne,6.414775567470722
tt0382383,Yuva,2004,"Action, Drama, Thriller",7.3,9790.0,"Ajay Devgn, Abhishek Bachchan, Vivek Oberoi, Rani Mukerji, Esha Deol",Mani Ratnam,action drama thriller action drama thriller action drama thriller mani ratnam mani ratnam ajay devgn abhishek bachchan vivek oberoi rani mukerji esha deol,6.445457236447192
tt0382385,Zameen,2003,"Action, Adventure, Thriller",5.4,1822.0,"Ajay Devgn, Abhishek Bachchan, Bipasha Basu, Mukesh Tiwari, Pankaj Dheer",Rohit Shetty,action adventure thriller action adventure thriller action adventure thriller rohit shetty rohit shetty ajay devgn abhishek bachchan bipasha basu mukesh tiwari pankaj dheer,6.28168589675982
tt0382625,The Da Vinci Code,2006,"Mystery, Thriller",6.7,484692.0,"Tom Hanks, Audrey Tautou, Jean Reno, Ian McKellen, Paul Bettany",Ron Howard,mystery thriller mystery thriller mystery thriller ron howard ron howard tom hanks audrey tautou jean reno ian mckellen paul bettany,6.656256700502021
tt0382806,Look Both Ways,2005,"Drama, Mystery, Romance",7.0,3128.0,"William McInnes, Justine Clarke, Anthony Hayes, Mary Kostakidis, Daniela Farinacci",Sarah Watt,drama mystery romance drama mystery romance drama mystery romance sarah watt sarah watt william mcinnes justine clarke anthony hayes mary kostakidis daniela farinacci,6.341874949736521
tt0382932,Ratatouille,2007,"Adventure, Animation, Comedy",8.1,937073.0,"Brad Garrett, Lou Romano, Patton Oswalt, Ian Holm, Brian Dennehy","Brad Bird, Jan Pinkava",adventure animation comedy adventure animation comedy adventure animation comedy brad bird jan pinkava brad bird jan pinkava brad garrett lou romano patton oswalt ian holm brian dennehy,7.990662720721859
tt0382992,Stealth,2005,"Action, Adventure, Sci-Fi",5.1,58403.0,"Josh Lucas, Jessica Biel, Jamie Foxx, Sam Shepard, Richard Roxburgh",Rob Cohen,action adventure sci-fi action adventure sci-fi action adventure sci-fi rob cohen rob cohen josh lucas jessica biel jamie foxx sam shepard richard roxburgh,5.716637667894317
